label,R,G,B,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,contrast 0,contrast 45,contrast 90,contrast 135
2,146.77117969821674,131.90803840877916,88.8670353223594,0.9973737796829015,0.998509701926391,0.9971798370819281,0.9985654133425561,0.6599788475302135,0.7089329471793654,0.6408887072448148,0.7077200502625575,1.157854909640735,0.8855700838571957,1.2171270528414988,0.8853622231135911,7.388425925926691,4.193441907646231,7.936820586821754,4.036678831960051
2,137.30108882030177,104.7490037722908,63.75162808641975,0.9982845206975425,0.9988891095799418,0.9975161809043442,0.9987895279875271,0.676091247707495,0.7202582840901989,0.649384618030567,0.7238186817219945,0.8825353878926325,0.7174906226459911,0.9911452965025973,0.7156825777480693,3.669046760118511,2.374891452886459,5.307597230812314,2.5877795061331708
2,162.24605709876542,129.88386059670782,71.14677554869685,0.9978705034717684,0.9986620745691284,0.9971116035758055,0.9985741406023494,0.6666885508585809,0.7016441239847376,0.6193219995619527,0.7065849427845377,0.9372320140178311,0.7739316859653514,1.090446986875702,0.7736851734305744,4.250909606267098,2.6693760140726717,5.759827870542939,2.8448182120368366
2,140.89608024691358,122.59150548696844,62.46027263374486,0.9987008948654603,0.9990623132562901,0.9979563439651977,0.9989929498158067,0.7275680711611703,0.7683105176623262,0.7012694684138311,0.7684140636448199,0.6495378959664851,0.5267320082354049,0.7434540988112949,0.5332478412974573,1.3506562220848277,0.9745258928348941,2.1231404177834277,1.0466140601473304
2,155.30612482853223,144.50551868998627,82.37445301783265,0.998523189505298,0.9990283612778045,0.9980584168651119,0.9989303783202581,0.7065678401849196,0.749285433123877,0.6853498335654773,0.7520227298894091,0.6992991135848411,0.564479347489048,0.7685056345770939,0.5631316883703553,1.4574280217137574,0.9586726459555982,1.9152657527658261,1.0553476470936751
2,156.71441529492455,114.87185442386831,72.56142918381344,0.9976608872609055,0.9986724054146022,0.9971957562006291,0.9985313381353417,0.668276422652764,0.7075165559538634,0.6317148908719635,0.7117216984996545,0.9715127465129101,0.7890574202420019,1.0866805813236227,0.7908843615711549,5.73297086511465,3.2526521570705023,6.867997148355728,3.59827217904185
2,134.6059293552812,115.05820044581618,71.89910751028806,0.9981601496532,0.999027095263191,0.9977060190567096,0.9986525164228461,0.6847533637678753,0.7275587601144582,0.6550206810780022,0.7259415467870886,0.8459578781008337,0.669253187269634,0.9377576788292399,0.7039590600227837,3.672289218718173,1.9412286631375952,4.575636466708488,2.6886237471451095
2,131.75837791495198,108.69943072702333,73.68103309327846,0.9983037149522438,0.9986627422914187,0.9969828599254256,0.9986724758602128,0.6456448660274664,0.6453327111755434,0.5386880375009947,0.6409575820041593,1.0013828763829968,0.9662449613095331,1.4709810691954934,0.975091067914608,4.2439995190000195,3.3462607827759756,7.551297842370338,3.3219058596974236
2,155.58441958161865,130.05870456104253,72.62297839506172,0.9989827623384753,0.9993194588919869,0.9986747867584129,0.9993503614177562,0.7262380195601335,0.7734706025531806,0.7230174438066569,0.7796832725523895,0.6898208273208463,0.5423748175850152,0.7170686456401184,0.5214547503480754,1.7887952655810366,1.1962858205474527,2.3286762179620633,1.1419637343127311
2,147.61494684499314,121.477247085048,71.18055469821674,0.999068805632142,0.9994029327722767,0.9986102282059259,0.9993034125576071,0.6717394306941531,0.6957070410868922,0.6070296309468771,0.6951675469574408,0.8945165945166669,0.7652917222465035,1.1075053253626008,0.7769568328206786,3.2641104926821214,2.0920840272761185,4.867817632103846,2.440796192540855
2,149.5075805898491,136.19488254458162,69.2425291495199,0.9985845804684179,0.9989887927525578,0.9978854373225386,0.9989060453333748,0.73688572834162,0.7613459886967489,0.6879026908671724,0.7622311619084734,0.6201410362124794,0.5375536508334599,0.7656170549028007,0.5391830385633202,1.28257489864635,0.9157880541915218,1.9139816532674343,0.9907270058347
2,123.45565586419752,98.40052040466392,67.2099622770919,0.9969757377396684,0.9987341915080233,0.9978495828354184,0.9985240096491638,0.6327660752970086,0.700721810813507,0.6557393710775207,0.702440858456404,1.4844937469940274,1.0133030875909637,1.2694925444927887,1.0223278513640628,14.992327183402734,6.275923112139137,10.663273895419081,7.318012335933444
2,150.6132261659808,112.57433727709191,73.26760116598079,0.9986359447931578,0.9990839471100877,0.9977911262831437,0.998961113406207,0.6472220962301214,0.7021786809821898,0.6343934905738172,0.7040099057208159,0.9529349618636317,0.7628480701160584,1.0542508417509995,0.7633410951856073,3.4186276025564624,2.2946889862150384,5.530382910740782,2.602383011764716
2,127.70886745541839,113.6298010973937,75.92400205761317,0.9958938680913412,0.9973311950686311,0.9950870182151792,0.9976050682937312,0.5772586698611488,0.6224025513642639,0.5451859140291738,0.6235857878603639,1.8513072905933987,1.4819345822728194,2.002444513159296,1.4187930162224802,21.324733731882954,13.860375128516182,25.516804095384067,12.438018417148001
2,108.77385373799726,89.17325445816186,71.67793295610426,0.9967600822086949,0.998078704417704,0.9965181982972697,0.9982730442431946,0.5652840487812889,0.6154955685847073,0.5483743953246062,0.6192579590692099,1.779158077372714,1.3827935968583125,1.8369021851168696,1.3339626417554002,16.007610973686422,9.491442922899292,17.19864546829336,8.531379671390596
2,145.04306155692728,125.46612568587106,73.31377229080933,0.9962469488577488,0.9981543657065058,0.9967787902303328,0.9981021950348001,0.5694031851273385,0.6347936284971611,0.5682120768329149,0.6345073975297715,1.6249518999521746,1.1746390996365708,1.5415326736757664,1.1807314808531248,12.865079365081757,6.327503497987058,11.04511956297853,6.506362514290179
2,126.94226508916324,100.53805298353909,69.58704903978052,0.9969158588632032,0.9986651036960786,0.9979806714501958,0.9986218240126304,0.5728813751978625,0.656111939896042,0.6065302924408711,0.653575287351211,1.5701178451180975,1.060366367444527,1.31551656015959,1.070188217044373,12.147631072633727,5.25855729183218,7.955941214870891,5.429048624812056
2,154.69940157750344,132.64412294238684,114.08516632373114,0.9974820777277182,0.9981347757674025,0.9950352858095343,0.9975818428362551,0.6557766636830299,0.6835885466923267,0.585912131717815,0.6788076850713431,0.9394798323370555,0.8226612874825496,1.2735166288738906,0.872790083839991,3.7300608122040195,2.7624400789869954,7.350990345634342,3.581334105223693
2,119.0431670096022,107.34018604252401,76.14301783264746,0.9953727620897779,0.9969733260274318,0.9937897562390672,0.996736343578423,0.5862130668394294,0.6277543205767906,0.55166770435724,0.6268298847385837,1.7615689204977971,1.4102355096581303,2.0250317803893343,1.4636926546994375,17.38910104446194,11.376376540595146,23.347662853025664,12.267122528754493
2,163.11394375857338,146.88580761316874,132.68005229766803,0.997569009678617,0.9981115326286909,0.9959142810750454,0.9980755951679252,0.571593553410697,0.6046760113292147,0.5043292779386803,0.6000054145588329,1.1575336700337076,1.012132367782955,1.4732718339861701,1.028223537910105,3.5571815089673366,2.762429771842763,5.974709681852824,2.8149996435445934
2,145.47490826474623,117.85505658436215,108.99734653635116,0.9984963680110651,0.9991373170903551,0.9978462723887886,0.9988160665158538,0.6487731414736587,0.6789471929504184,0.5743720413521605,0.6687811669892691,0.9678751803752816,0.8048101724642733,1.247537449323267,0.8694385440814698,3.722326152683743,2.135364585167444,5.33043444650666,2.930546166987605
2,161.88853137860082,145.2368072702332,115.71876200274349,0.9939021004538645,0.9952422755919704,0.9898552320256631,0.9956751632312844,0.6551212136614065,0.6823102814636163,0.5978241795030239,0.6775496684411079,1.2147564076135953,1.071869999424509,1.5815630797774312,1.0588494993734041,7.645638356352986,5.963056618002587,12.710103586889982,5.420501425392132
2,151.1910596707819,130.51435699588478,111.53480538408779,0.9876014386661878,0.9916162318897362,0.9835487411557851,0.9918481918895425,0.5691842540629662,0.6023945038425218,0.522961873775678,0.6014998970712424,1.959297911083848,1.6230763218267752,2.2971766989626916,1.6257347061303717,20.948829279190047,14.15962674394658,27.774378994027174,13.767866790466236
2,132.34511488340192,100.83777091906721,80.52241769547325,0.9980812197557516,0.9985547748881792,0.9969859146907419,0.9986615172335582,0.5955926671469388,0.6154225121599718,0.5120076486885413,0.6152826205123185,1.2249896928469666,1.0853568977556445,1.5936602418747252,1.0747654480472257,5.789624132482086,4.360285370468517,9.092935305437063,4.038244658966483
2,133.5562414266118,107.78968106995885,79.80407407407408,0.998162585030837,0.9987144664435506,0.9972253303864542,0.998666293992404,0.6315598199426379,0.6466859326169923,0.5443503875488944,0.6471710977562892,1.0533592730022638,0.9429267651628421,1.398858482787196,0.9445183600302235,4.779125438054618,3.3435448502499385,7.216543839759399,3.4688376375680403
2,139.85523491083677,114.12631430041152,84.40966135116598,0.9969959651699795,0.9979919114911833,0.9962118491527249,0.9982360086606192,0.5587781935104909,0.6137875263440795,0.5446823818141332,0.6226992993273215,1.5120250120252179,1.2144865195435555,1.6259886277745965,1.1519522160789104,9.652145605718806,6.455391108885047,12.184629457846365,5.670695328544214
2,112.62798696844993,99.00055641289437,72.50991941015089,0.9971227822513762,0.9982891161103093,0.9968256070600929,0.998334846163896,0.5993164673220487,0.6413643317256122,0.5639560265602498,0.6455739541993502,1.4823301037589711,1.1839026455861943,1.6258838383841419,1.149233706766813,12.668028928746642,7.535453570179535,13.986687452762414,7.334039086408553
2,127.42204561042524,117.33656035665295,77.52676011659808,0.9962945534858554,0.9974068904291967,0.9950286067564639,0.9976221125483893,0.5742496822892392,0.6291190528482669,0.5525911458935244,0.6241056550812144,1.4823670377244,1.1795384288990882,1.6309558166703868,1.1832885115710106,10.400560880920251,7.279321892975122,13.957970865117124,6.675154886316153
2,140.7624365569273,113.62313786008231,64.76442129629629,0.9991130977385928,0.9993898116694604,0.9988290005659239,0.9993759586306575,0.6954210275812069,0.7340013559970575,0.6622964677397885,0.7332635115020407,0.7316489727204076,0.6026810600210762,0.8385023706452558,0.606961101696297,1.4618592386449678,1.005456773984079,1.9290112004398243,1.0282828039898941
2,148.2334670781893,116.50202589163237,65.87604766803841,0.9987613409480837,0.9991350169425923,0.9980363215682209,0.9990783121327829,0.6560387704442814,0.7120054952181915,0.6435690219072054,0.7098398204406208,0.9070269016698078,0.7091950893328636,0.9776841544700103,0.7254322773377568,2.7285808767953323,1.9051313259024143,4.324360097574911,2.030022993521078
